Source,Target,Weight
Kyedae,WARDELL,3.0
Kyedae,aceu,3.0
Kyedae,michaelreeves,3.0
TenZ,AverageJonas,3.0
TenZ,Maya,3.0
TenZ,SicK_cs,4.0
TenZ,Subroza,4.0
TenZ,dapr,3.0
TenZ,iiTzTimmy,3.0
TenZ,tarik,4.0
TenZ,tommyinnit,4.0
TenZ,zombs,3.0
